Date,IFF
2006-02-09,20.870771408081055
2006-02-10,20.971952438354492
2006-02-13,20.76957893371582
2006-02-14,21.08580207824707
2006-02-15,21.313480377197266
2006-02-16,21.566457748413086
2006-02-17,21.907974243164062
2006-02-21,21.756187438964844
2006-02-22,21.781505584716797
2006-02-23,21.857383728027344
2006-02-24,21.78782081604004
2006-02-27,21.819433212280273
2006-02-28,21.901657104492188
2006-03-01,21.97754669189453
2006-03-02,22.06609535217285
2006-03-03,22.55939483642578
2006-03-06,22.36335563659668
2006-03-07,22.17361068725586
2006-03-08,22.009164810180664
2006-03-09,21.971221923828125
2006-03-10,22.129335403442383
2006-03-13,22.06609535217285
2006-03-14,22.148305892944336
2006-03-15,22.11035919189453
2006-03-16,21.933273315429688
2006-03-17,22.146286010742188
2006-03-20,22.368825912475586
2006-03-21,21.936450958251953
2006-03-22,22.146286010742188
2006-03-23,22.152650833129883
2006-03-24,22.10177993774414
2006-03-27,22.01275634765625
2006-03-28,21.853790283203125
2006-03-29,22.10177993774414
2006-03-30,22.01911735534668
2006-03-31,21.82200050354004
2006-04-03,21.771142959594727
2006-04-04,21.713918685913086
2006-04-05,21.682113647460938
2006-04-06,21.65032386779785
2006-04-07,21.478654861450195
2006-04-10,21.491374969482422
2006-04-11,21.383277893066406
2006-04-12,21.395998001098633
2006-04-13,21.485015869140625
2006-04-17,21.510446548461914
2006-04-18,21.79021453857422
2006-04-19,22.006406784057617
2006-04-20,21.961891174316406
2006-04-21,22.635881423950195
2006-04-24,22.832979202270508
2006-04-25,23.112762451171875
2006-04-26,22.71219253540039
2006-04-27,23.055532455444336
2006-04-28,22.464202880859375
2006-05-01,22.6231632232666
2006-05-02,22.635881423950195
2006-05-03,22.635881423950195
2006-05-04,22.68038558959961
2006-05-05,23.004669189453125
2006-05-08,22.9156551361084
2006-05-09,22.890222549438477
2006-05-10,22.871143341064453
2006-05-11,22.934720993041992
2006-05-12,22.737607955932617
2006-05-15,22.83934783935547
2006-05-16,22.731264114379883
2006-05-17,22.508703231811523
2006-05-18,22.57229232788086
2006-05-19,22.59773063659668
2006-05-22,22.508703231811523
2006-05-23,22.273460388183594
2006-05-24,22.565948486328125
2006-05-25,22.381553649902344
2006-05-26,22.64859390258789
2006-05-30,22.43877410888672
2006-05-31,22.629526138305664
2006-06-01,22.724897384643555
2006-06-02,22.58500862121582
2006-06-05,22.260723114013672
2006-06-06,21.898317337036133
2006-06-07,22.10177993774414
2006-06-08,22.248022079467773
2006-06-09,22.165355682373047
2006-06-12,22.05091094970703
2006-06-13,22.108139038085938
2006-06-14,22.07634162902832
2006-06-15,22.43877410888672
2006-06-16,22.10177993774414
2006-06-19,21.898317337036133
2006-06-20,21.799213409423828
2006-06-21,22.297861099243164
2006-06-22,22.25310707092285
2006-06-23,22.227529525756836
2006-06-26,22.36817169189453
2006-06-27,22.31064224243164
2006-06-28,22.19556999206543
2006-06-29,22.71977424621582
2006-06-30,22.527997970581055
2006-07-03,22.585525512695312
2006-07-05,22.393749237060547
2006-07-06,22.19556999206543
2006-07-07,22.15082359313965
2006-07-10,22.297861099243164
2006-07-11,22.329818725585938
2006-07-12,22.138036727905273
2006-07-13,22.208354949951172
2006-07-14,22.106075286865234
2006-07-17,22.106075286865234
2006-07-18,22.240324020385742
2006-07-19,22.527997970581055
2006-07-20,22.11885643005371
2006-07-21,22.07411003112793
2006-07-24,22.36817169189453
2006-07-25,22.534381866455078
2006-07-26,23.65950584411621
2006-07-27,23.499691009521484
2006-07-28,23.62116241455078
2006-07-31,23.653121948242188
2006-08-01,23.525266647338867
2006-08-02,23.742616653442383
2006-08-03,23.84489631652832
2006-08-04,23.921611785888672
2006-08-07,24.241247177124023
2006-08-08,24.17091941833496
2006-08-09,24.068641662597656
2006-08-10,24.50335121154785
2006-08-11,24.592845916748047
2006-08-14,23.998315811157227
2006-08-15,24.490562438964844
2006-08-16,24.643983840942383
2006-08-17,24.68233871459961
2006-08-18,24.784639358520508
2006-08-21,24.714303970336914
2006-08-22,24.791017532348633
2006-08-23,24.509733200073242
2006-08-24,24.701526641845703
2006-08-25,24.650386810302734
2006-08-28,24.791017532348633
2006-08-29,25.04673957824707
2006-08-30,25.155405044555664
2006-08-31,25.42390251159668
2006-09-01,25.289655685424805
2006-09-05,25.27047348022461
2006-09-06,24.9636173248291
2006-09-07,24.70792007446289
2006-09-08,24.931659698486328
2006-09-11,24.733478546142578
2006-09-12,25.0147647857666
2006-09-13,25.085098266601562
2006-09-14,25.136232376098633
2006-09-15,25.411109924316406
2006-09-18,25.14901351928711
2006-09-19,25.325645446777344
2006-09-20,25.325645446777344
2006-09-21,25.0687255859375
2006-09-22,25.043045043945312
2006-09-25,25.158653259277344
2006-09-26,25.531173706054688
2006-09-27,25.370609283447266
2006-09-28,25.44768524169922
2006-09-29,25.396303176879883
2006-10-02,25.466947555541992
2006-10-03,25.71101951599121
2006-10-04,25.691757202148438
2006-10-05,25.698171615600586
2006-10-06,25.653207778930664
2006-10-09,25.743131637573242
2006-10-10,25.903697967529297
2006-10-11,25.70460319519043
2006-10-12,26.19274139404297
2006-10-13,26.494626998901367
2006-10-16,26.25696563720703
2006-10-17,26.179893493652344
2006-10-18,26.314775466918945
2006-10-19,26.372591018676758
2006-10-20,26.353317260742188
2006-10-23,26.764387130737305
2006-10-24,26.96991539001465
2006-10-25,27.05341339111328
2006-10-26,27.00204086303711
2006-10-27,26.783649444580078
2006-10-30,27.085533142089844
2006-10-31,27.284643173217773
2006-11-01,27.15618133544922
2006-11-02,29.24364471435547
2006-11-03,29.07022476196289
2006-11-06,29.224365234375
2006-11-07,29.224365234375
2006-11-08,29.62258529663086
2006-11-09,29.532663345336914
2006-11-10,29.54551124572754
2006-11-13,29.847393035888672
2006-11-14,29.59689712524414
2006-11-15,29.738204956054688
2006-11-16,30.085046768188477
2006-11-17,30.052919387817383
2006-11-20,29.93731689453125
2006-11-21,30.0272274017334
2006-11-22,30.39334487915039
2006-11-24,30.624563217163086
2006-11-27,30.15569305419922
2006-11-28,30.18779945373535
2006-11-29,30.502538681030273
2006-11-30,30.258459091186523
2006-12-01,30.444732666015625
2006-12-04,30.643844604492188
2006-12-05,31.221908569335938
2006-12-06,30.81084442138672
2006-12-07,31.042055130004883
2006-12-08,31.13198471069336
2006-12-11,30.77872085571289
2006-12-12,30.85579490661621
2006-12-13,31.164087295532227
2006-12-14,31.343942642211914
2006-12-15,31.453121185302734
2006-12-18,31.343942642211914
2006-12-19,31.595508575439453
2006-12-20,31.608407974243164
2006-12-21,31.479402542114258
2006-12-22,31.537445068359375
2006-12-26,31.743871688842773
2006-12-27,32.12446975708008
2006-12-28,31.80194664001465
2006-12-29,31.711624145507812
2007-01-03,31.55681800842285
2007-01-04,31.214929580688477
2007-01-05,31.46648597717285
2007-01-08,31.440710067749023
2007-01-09,31.782575607299805
2007-01-10,31.988998413085938
2007-01-11,32.12446975708008
2007-01-12,32.214778900146484
2007-01-16,32.27926254272461
2007-01-17,32.350250244140625
2007-01-18,32.11802291870117
