Date,MOS
2012-12-12,42.7789192199707
2012-12-13,42.164974212646484
2012-12-14,42.1119384765625
2012-12-17,42.468162536621094
2012-12-18,42.41511154174805
2012-12-19,42.0285530090332
2012-12-20,42.31658172607422
2012-12-21,42.164974212646484
2012-12-24,42.14981460571289
2012-12-26,42.46057891845703
2012-12-27,42.55912399291992
2012-12-28,41.84663772583008
2012-12-31,42.92292785644531
2013-01-02,43.58992385864258
2013-01-03,43.0290641784668
2013-01-04,44.43126678466797
2013-01-07,44.49948501586914
2013-01-08,44.31758117675781
2013-01-09,44.98456954956055
2013-01-10,45.2725944519043
2013-01-11,45.280181884765625
2013-01-14,45.12099838256836
2013-01-15,45.105838775634766
2013-01-16,44.71171188354492
2013-01-17,44.848140716552734
2013-01-18,45.00731658935547
2013-01-22,45.31048583984375
2013-01-23,45.06793975830078
2013-01-24,46.17455291748047
2013-01-25,47.917850494384766
2013-01-28,47.26602554321289
2013-01-29,47.00072479248047
2013-01-30,46.4322624206543
2013-01-31,46.4246711730957
2013-02-01,47.07653045654297
2013-02-04,46.22761917114258
2013-02-05,46.50160598754883
2013-02-06,46.623374938964844
2013-02-07,46.547264099121094
2013-02-08,46.729915618896484
2013-02-11,46.532047271728516
2013-02-12,46.79841613769531
2013-02-13,47.33877182006836
2013-02-14,47.17134094238281
2013-02-15,47.32356643676758
2013-02-19,46.77558898925781
2013-02-20,44.530418395996094
2013-02-21,43.93677520751953
2013-02-22,43.73891830444336
2013-02-25,42.726680755615234
2013-02-26,42.87889862060547
2013-02-27,44.24882125854492
2013-02-28,44.553260803222656
2013-03-01,44.49998474121094
2013-03-04,44.40864944458008
2013-03-05,44.416263580322266
2013-03-06,44.29448699951172
2013-03-07,45.124046325683594
2013-03-08,45.83184814453125
2013-03-11,46.806034088134766
2013-03-12,47.11046600341797
2013-03-13,47.00391387939453
2013-03-14,47.445335388183594
2013-03-15,47.71171569824219
2013-03-18,47.133296966552734
2013-03-19,46.68425750732422
2013-03-20,46.783199310302734
2013-03-21,45.69486999511719
2013-03-22,45.443702697753906
2013-03-25,45.146888732910156
2013-03-26,44.69786071777344
2013-03-27,44.65979766845703
2013-03-28,45.367591857910156
2013-04-01,45.101226806640625
2013-04-02,44.17270278930664
2013-04-03,44.53804016113281
2013-04-04,45.16972351074219
2013-04-05,45.0098991394043
2013-04-08,44.84246826171875
2013-04-09,45.62636184692383
2013-04-10,45.725303649902344
2013-04-11,46.12868118286133
2013-04-12,45.05556106567383
2013-04-15,43.541015625
2013-04-16,44.066165924072266
2013-04-17,44.127052307128906
2013-04-18,43.67801284790039
2013-04-19,43.78456497192383
2013-04-22,44.37820053100586
2013-04-23,44.3705940246582
2013-04-24,45.64918899536133
2013-04-25,46.296112060546875
2013-04-26,45.557865142822266
2013-04-29,47.06480026245117
2013-04-30,47.064796447753906
2013-05-01,46.07137680053711
2013-05-02,46.231868743896484
2013-05-03,46.4840202331543
2013-05-06,46.713279724121094
2013-05-07,47.54621124267578
2013-05-08,49.13567352294922
2013-05-09,48.78416442871094
2013-05-10,48.35623550415039
2013-05-13,46.84318161010742
2013-05-14,47.10300827026367
2013-05-15,46.980751037597656
2013-05-16,46.69798278808594
2013-05-17,46.422908782958984
2013-05-20,46.827903747558594
2013-05-21,46.063743591308594
2013-05-22,45.307228088378906
2013-05-23,45.86505889892578
2013-05-24,45.681663513183594
2013-05-28,46.445823669433594
2013-05-29,47.23291015625
2013-05-30,47.30167770385742
2013-05-31,46.47639846801758
2013-06-03,46.598655700683594
2013-06-04,47.22528839111328
2013-06-05,45.796295166015625
2013-06-06,45.8726921081543
2013-06-07,46.19364547729492
2013-06-10,45.88798141479492
2013-06-11,44.313812255859375
2013-06-12,43.86294174194336
2013-06-13,44.85637664794922
2013-06-14,44.214473724365234
2013-06-17,44.489566802978516
2013-06-18,45.07032775878906
2013-06-19,44.51249694824219
2013-06-20,43.42738723754883
2013-06-21,43.32039260864258
2013-06-24,42.17416763305664
2013-06-25,42.72434997558594
2013-06-26,41.9601936340332
2013-06-27,41.11196517944336
2013-06-28,41.119625091552734
2013-07-01,40.77573013305664
2013-07-02,40.89034652709961
2013-07-03,41.043190002441406
2013-07-05,41.07374954223633
2013-07-08,41.639244079589844
2013-07-09,43.137001037597656
2013-07-10,42.48745346069336
2013-07-11,43.44266128540039
2013-07-12,42.869544982910156
2013-07-15,42.89247512817383
2013-07-16,41.35649108886719
2013-07-17,41.47111511230469
2013-07-18,41.287723541259766
2013-07-19,41.26480484008789
2013-07-22,40.98969650268555
2013-07-23,40.84449768066406
2013-07-24,40.026851654052734
2013-07-25,40.1262092590332
2013-07-26,40.20261764526367
2013-07-29,40.66109848022461
2013-07-30,33.63601303100586
2013-07-31,31.547693252563477
2013-08-01,32.15421676635742
2013-08-02,31.463218688964844
2013-08-05,31.816394805908203
2013-08-06,31.2329044342041
2013-08-07,31.754974365234375
2013-08-08,33.38264846801758
2013-08-09,32.63790512084961
2013-08-12,33.666717529296875
2013-08-13,34.119720458984375
2013-08-14,33.58993911743164
2013-08-15,33.95846939086914
2013-08-16,32.914306640625
2013-08-19,32.3231201171875
2013-08-20,32.23099899291992
2013-08-21,31.455551147460938
2013-08-22,31.70121955871582
2013-08-23,32.161903381347656
2013-08-26,32.53810501098633
2013-08-27,31.609088897705078
2013-08-28,31.83944320678711
2013-08-29,31.893171310424805
2013-08-30,31.977628707885742
2013-09-03,31.62445068359375
2013-09-04,32.468997955322266
2013-09-05,32.30009078979492
2013-09-06,32.36920166015625
2013-09-09,34.0198974609375
2013-09-10,34.956573486328125
2013-09-11,34.49592971801758
2013-09-12,34.07364273071289
2013-09-13,35.30974578857422
2013-09-16,34.9719352722168
2013-09-17,34.54965591430664
2013-09-18,34.64947509765625
2013-09-19,34.350040435791016
2013-09-20,34.37308120727539
2013-09-23,34.334678649902344
2013-09-24,34.05827331542969
2013-09-25,34.21952438354492
2013-09-26,33.92774963378906
2013-09-27,33.34427261352539
2013-09-30,33.029483795166016
2013-10-01,33.77419662475586
2013-10-02,35.01032257080078
2013-10-03,34.76462173461914
2013-10-04,35.39419937133789
2013-10-07,35.04103088378906
2013-10-08,34.87211990356445
2013-10-09,35.19457244873047
2013-10-10,35.517051696777344
2013-10-11,34.910518646240234
2013-10-14,34.86445236206055
2013-10-15,34.8337287902832
2013-10-16,35.263694763183594
2013-10-17,35.7089958190918
2013-10-18,35.78575134277344
2013-10-21,35.877906799316406
2013-10-22,35.73969268798828
2013-10-23,35.801116943359375
2013-10-24,35.04103088378906
2013-10-25,35.27135467529297
2013-10-28,35.83182907104492
2013-10-29,36.031455993652344
2013-10-30,35.839515686035156
2013-10-31,35.2022705078125
2013-11-01,35.39419937133789
2013-11-04,35.877906799316406
2013-11-05,35.35581970214844
2013-11-06,35.586143493652344
2013-11-07,36.05447769165039
2013-11-08,36.86064147949219
2013-11-11,36.95277786254883
2013-11-12,36.86833572387695
2013-11-13,37.00652313232422
2013-11-14,36.97581481933594
2013-11-15,37.65911865234375
2013-11-18,37.18311309814453
2013-11-19,36.68405532836914
2013-11-20,36.32320022583008
2013-11-21,35.6399040222168
2013-11-22,36.47676467895508
2013-11-25,36.208038330078125
2013-11-26,36.03913879394531
2013-11-27,35.99306106567383
2013-11-29,36.776187896728516
2013-12-02,36.44605255126953
2013-12-03,35.81314468383789
2013-12-04,36.99404525756836
2013-12-05,36.25310516357422
2013-12-06,36.114158630371094
2013-12-09,35.50440979003906
2013-12-10,35.00271224975586
2013-12-11,34.2231559753418
2013-12-12,33.798648834228516
2013-12-13,33.937591552734375
2013-12-16,34.022491455078125
2013-12-17,34.36209487915039
2013-12-18,34.56277084350586
2013-12-19,34.485591888427734
2013-12-20,35.288291931152344
2013-12-23,35.89032745361328
2013-12-24,36.0369758605957
2013-12-26,36.22993469238281
2013-12-27,36.29167556762695
2013-12-30,36.28396987915039
2013-12-31,36.48465347290039
2014-01-02,36.276248931884766
2014-01-03,36.1450309753418
2014-01-06,35.95207595825195
2014-01-07,35.77454376220703
2014-01-08,36.22993469238281
2014-01-09,35.60476303100586
2014-01-10,35.928932189941406
2014-01-13,35.62019729614258
2014-01-14,37.071231842041016
2014-01-15,38.05917739868164
2014-01-16,38.06691360473633
2014-01-17,37.46488571166992
2014-01-21,37.29507064819336
2014-01-22,36.870548248291016
2014-01-23,36.29167556762695
2014-01-24,35.02587127685547
2014-01-27,34.50102615356445
2014-01-28,34.84835433959961
2014-01-29,34.485591888427734
2014-01-30,34.67854690551758
2014-01-31,34.470157623291016
2014-02-03,34.462432861328125
2014-02-04,34.8251838684082
2014-02-05,34.624507904052734
2014-02-06,35.66650390625
2014-02-07,35.85173034667969
2014-02-10,36.137325286865234
2014-02-11,37.017208099365234
2014-02-12,37.03264617919922
2014-02-13,36.76249694824219
2014-02-14,36.8782844543457
2014-02-18,36.97861862182617
2014-02-19,36.62357711791992
2014-02-20,37.33366394042969
2014-02-21,37.071231842041016
2014-02-24,37.0480842590332
2014-02-25,37.05579376220703
2014-02-26,37.148406982421875
2014-02-27,37.34136962890625
2014-02-28,37.71186065673828
2014-03-03,37.80447769165039
2014-03-04,37.99068069458008
2014-03-05,38.673370361328125
2014-03-06,38.789737701416016
2014-03-07,38.58027648925781
2014-03-10,38.70440673828125
2014-03-11,37.866539001464844
2014-03-12,37.463138580322266
2014-03-13,36.97439193725586
2014-03-14,37.16057586669922
2014-03-17,37.253665924072266
2014-03-18,37.65707778930664
2014-03-19,37.95963668823242
2014-03-20,38.044986724853516
2014-03-21,37.74242401123047
2014-03-24,37.571746826171875
2014-03-25,37.77345657348633
2014-03-26,37.64156723022461
2014-03-27,37.78120803833008
2014-03-28,38.14583206176758
2014-03-31,38.789737701416016
2014-04-01,38.63457489013672
2014-04-02,38.417362213134766
2014-04-03,38.33976745605469
2014-04-04,38.14583206176758
2014-04-07,37.455379486083984
2014-04-08,37.463138580322266
2014-04-09,37.61051940917969
2014-04-10,37.30021667480469
2014-04-11,36.617515563964844
2014-04-14,36.80369567871094
2014-04-15,37.52519226074219
2014-04-16,37.73466491699219
2014-04-17,37.796722412109375
2014-04-21,37.928611755371094
2014-04-22,38.044986724853516
2014-04-23,37.889827728271484
2014-04-24,37.85101318359375
2014-04-25,38.33976745605469
2014-04-28,38.588043212890625
2014-04-29,38.74317932128906
2014-04-30,38.82078552246094
2014-05-01,38.65010452270508
2014-05-02,38.735435485839844
2014-05-05,38.564762115478516
2014-05-06,37.75017547607422
2014-05-07,37.81998825073242
2014-05-08,37.7036247253418
2014-05-09,37.595008850097656
2014-05-12,37.796722412109375
2014-05-13,38.21564865112305
2014-05-14,38.789737701416016
2014-05-15,38.246681213378906
2014-05-16,38.254432678222656
2014-05-19,38.40184783935547
2014-05-20,38.541481018066406
2014-05-21,38.789737701416016
2014-05-22,38.38631820678711
2014-05-23,38.42511749267578
2014-05-27,38.45615005493164
2014-05-28,38.26995849609375
2014-05-29,38.688880920410156
2014-05-30,38.78197479248047
2014-06-02,38.665618896484375
2014-06-03,38.166603088378906
2014-06-04,38.10421371459961
2014-06-05,38.073028564453125
2014-06-06,38.00286102294922
2014-06-09,38.260162353515625
2014-06-10,38.29133987426758
2014-06-11,38.05743408203125
2014-06-12,37.89371109008789
2014-06-13,37.87810516357422
2014-06-16,38.71239471435547
2014-06-17,39.02427673339844
2014-06-18,39.032081604003906
2014-06-19,39.476505279541016
2014-06-20,39.48429489135742
2014-06-23,39.601261138916016
2014-06-24,39.086647033691406
2014-06-25,38.954105377197266
2014-06-26,38.954105377197266
2014-06-27,38.75136184692383
2014-06-30,38.556453704833984
2014-07-01,38.47847366333008
2014-07-02,38.260162353515625
2014-07-03,38.353736877441406
2014-07-07,38.0184440612793
2014-07-08,37.574005126953125
2014-07-09,37.457061767578125
2014-07-10,36.91127014160156
2014-07-11,36.8567008972168
2014-07-14,37.11400604248047
2014-07-15,37.012630462646484
2014-07-16,37.27772903442383
2014-07-17,37.07501220703125
2014-07-18,37.262149810791016
2014-07-21,36.82550811767578
2014-07-22,36.8567008972168
2014-07-23,37.03601837158203
2014-07-24,36.91127014160156
2014-07-25,36.72413635253906
2014-07-28,37.004844665527344
2014-07-29,36.8021240234375
2014-07-30,36.786529541015625
2014-07-31,35.95224380493164
2014-08-01,35.89765167236328
2014-08-04,36.599388122558594
2014-08-05,36.73194122314453
2014-08-06,36.669559478759766
2014-08-07,36.03801345825195
2014-08-08,36.084774017333984
2014-08-11,36.256317138671875
2014-08-12,36.27971267700195
2014-08-13,35.64813995361328
2014-08-14,35.83527755737305
2014-08-15,36.217323303222656
2014-08-18,36.63837814331055
2014-08-19,36.73194122314453
2014-08-20,36.9268684387207
2014-08-21,37.07501220703125
2014-08-22,37.012630462646484
2014-08-25,37.059410095214844
2014-08-26,37.059410095214844
2014-08-27,37.38689041137695
2014-08-28,37.40248107910156
2014-08-29,37.23875045776367
2014-09-02,37.152523040771484
2014-09-03,37.034950256347656
2014-09-04,36.7606201171875
2014-09-05,37.04279327392578
2014-09-08,36.9487419128418
2014-09-09,36.23548126220703
2014-09-10,36.20412826538086
2014-09-11,36.180606842041016
2014-09-12,36.28250503540039
2014-09-15,36.376564025878906
2014-09-16,36.666561126708984
2014-09-17,36.69007873535156
2014-09-18,36.62737274169922
2014-09-19,36.40007019042969
2014-09-22,36.18845748901367
2014-09-23,35.91411590576172
2014-09-24,36.03951644897461
2014-09-25,35.61627197265625
2014-09-26,35.6711311340332
2014-09-29,35.60057830810547
2014-09-30,34.8089485168457
2014-10-01,33.88404846191406
2014-10-02,33.64890670776367
2014-10-03,33.398094177246094
2014-10-06,33.74296188354492
2014-10-07,33.30402755737305
2014-10-08,33.85269546508789
2014-10-09,32.95915603637695
2014-10-10,32.62211227416992
2014-10-13,32.18318557739258
2014-10-14,32.504547119140625
2014-10-15,32.44967269897461
2014-10-16,32.05777359008789
2014-10-17,31.948034286499023
2014-10-20,32.76319885253906
2014-10-21,33.41376876831055
2014-10-22,33.554847717285156
2014-10-23,33.26485061645508
2014-10-24,33.98594665527344
2014-10-27,33.64106750488281
2014-10-28,33.85269546508789
2014-10-29,33.48429489135742
2014-10-30,33.93891525268555
2014-10-31,34.73057174682617
2014-11-03,34.330814361572266
2014-11-04,34.103515625
2014-11-05,34.40919494628906
2014-11-06,34.636497497558594
2014-11-07,34.511085510253906
2014-11-10,34.57379150390625
2014-11-11,35.122467041015625
2014-11-12,35.404640197753906
2014-11-13,35.58491134643555
2014-11-14,35.38896942138672
2014-11-17,35.483001708984375
2014-11-18,36.65874481201172
2014-11-19,37.309295654296875
2014-11-20,37.019283294677734
2014-11-21,37.00361251831055
2014-11-24,35.63195037841797
2014-11-25,35.68680953979492
2014-11-26,35.741676330566406
2014-11-28,35.87492370605469
2014-12-01,35.05192565917969
2014-12-02,35.3514404296875
2014-12-03,36.131771087646484
2014-12-04,36.1238899230957
2014-12-05,36.242130279541016
2014-12-08,35.45392990112305
2014-12-09,35.761322021484375
2014-12-10,36.18696212768555
2014-12-11,35.989891052246094
2014-12-12,35.15439224243164
2014-12-15,34.815452575683594
2014-12-16,34.51593780517578
2014-12-17,34.965206146240234
2014-12-18,35.635196685791016
2014-12-19,36.26578903198242
2014-12-22,36.33671188354492
2014-12-23,36.56528854370117
2014-12-24,36.35246658325195
2014-12-26,36.242130279541016
2014-12-29,36.399776458740234
2014-12-30,36.35246658325195
2014-12-31,35.98201370239258
2015-01-02,36.07661819458008
2015-01-05,35.430267333984375
2015-01-06,35.9031867980957
2015-01-07,36.09235763549805
2015-01-08,36.51801300048828
2015-01-09,36.22637176513672
2015-01-12,36.54165267944336
2015-01-13,35.82438659667969
2015-01-14,35.86378860473633
2015-01-15,35.80860137939453
2015-01-16,36.25001525878906
2015-01-20,37.55844497680664
2015-01-21,37.96831130981445
2015-01-22,38.35455322265625
2015-01-23,37.78703689575195
2015-01-26,38.10231399536133
2015-01-27,38.315128326416016
2015-01-28,37.59785842895508
2015-01-29,38.007728576660156
2015-01-30,38.37819290161133
2015-02-02,38.69347381591797
2015-02-03,39.50534439086914
2015-02-04,38.89052963256836
2015-02-05,39.24522018432617
2015-02-06,39.174285888671875
2015-02-09,39.79698181152344
2015-02-10,40.02555847167969
2015-02-11,40.348731994628906
2015-02-12,41.01872253417969
2015-02-13,41.247283935546875
2015-02-17,40.995059967041016
2015-02-18,41.515296936035156
2015-02-19,41.79115676879883
2015-02-20,41.83845138549805
2015-02-23,41.751739501953125
2015-02-24,41.9251594543457
2015-02-25,42.216800689697266
2015-02-26,41.933040618896484
2015-02-27,41.98032760620117
2015-03-02,42.19314956665039
2015-03-03,41.66255569458008
2015-03-04,41.10030746459961
2015-03-05,39.93620300292969
2015-03-06,38.82752227783203
2015-03-09,39.06509017944336
2015-03-10,38.27317810058594
2015-03-11,37.89304733276367
2015-03-12,37.80596160888672
2015-03-13,37.08530044555664
2015-03-16,37.14073944091797
2015-03-17,37.44959259033203
2015-03-18,37.655479431152344
2015-03-19,36.689353942871094
2015-03-20,36.82398223876953
2015-03-23,37.11697006225586
2015-03-24,37.15657424926758
2015-03-25,36.84773635864258
2015-03-26,37.00613021850586
2015-03-27,36.46760940551758
2015-03-30,37.50501251220703
2015-03-31,36.47553253173828
2015-04-01,36.00830841064453
2015-04-02,36.325069427490234
2015-04-06,36.340904235839844
2015-04-07,36.301307678222656
2015-04-08,36.42802429199219
2015-04-09,36.42802429199219
2015-04-10,36.309234619140625
2015-04-13,36.1270866394043
2015-04-14,36.11917495727539
2015-04-15,36.3884162902832
2015-04-16,36.44386291503906
2015-04-17,35.88951873779297
2015-04-20,35.6361083984375
2015-04-21,35.39060974121094
2015-04-22,35.35893249511719
2015-04-23,35.541080474853516
2015-04-24,35.6281852722168
2015-04-27,35.31935119628906
2015-04-28,35.08177185058594
2015-04-29,34.867958068847656
2015-04-30,34.84419250488281
2015-05-01,35.62028503417969
2015-05-04,35.36686325073242
2015-05-05,34.93130111694336
2015-05-06,35.11344909667969
2015-05-07,35.23223114013672
2015-05-08,36.00037384033203
2015-05-11,35.6361083984375
2015-05-12,35.50939178466797
2015-05-13,35.96870040893555
2015-05-14,36.07958984375
2015-05-15,36.91902160644531
2015-05-18,36.96652603149414
2015-05-19,36.903167724609375
2015-05-20,37.44166946411133
2015-05-21,37.560462951660156
2015-05-22,37.24369430541992
2015-05-26,36.80021286010742
2015-05-27,36.89525604248047
2015-05-28,36.84773635864258
2015-05-29,36.309234619140625
2015-06-01,35.92119598388672
2015-06-02,36.068599700927734
2015-06-03,36.18013381958008
2015-06-04,35.518829345703125
2015-06-05,35.30372619628906
2015-06-08,35.08063507080078
2015-06-09,35.000953674316406
2015-06-10,35.5427360534668
2015-06-11,35.73396301269531
2015-06-12,35.48696517944336
2015-06-15,35.41525650024414
2015-06-16,35.534786224365234
2015-06-17,35.74989700317383
2015-06-18,35.877376556396484
2015-06-19,35.725982666015625
2015-06-22,35.84550476074219
2015-06-23,36.068599700927734
2015-06-24,36.04469299316406
2015-06-25,36.817535400390625
2015-06-26,37.08842849731445
2015-06-29,36.57054901123047
2015-06-30,37.32744598388672
2015-07-01,37.231849670410156
2015-07-02,37.16810989379883
2015-07-06,37.00875473022461
2015-07-07,36.6024055480957
2015-07-08,35.93313217163086
2015-07-09,35.622413635253906
2015-07-10,35.88534927368164
2015-07-13,36.140296936035156
2015-07-14,36.43510818481445
2015-07-15,36.21201705932617
2015-07-16,36.068599700927734
2015-07-17,36.06061553955078
2015-07-20,35.813636779785156
2015-07-21,35.73396301269531
2015-07-22,35.21607971191406
2015-07-23,35.02485656738281
2015-07-24,34.17234420776367
2015-07-27,33.69428634643555
2015-07-28,34.06876754760742
2015-07-29,34.036903381347656
2015-07-30,34.124542236328125
2015-07-31,34.212188720703125
2015-08-03,34.06876754760742
2015-08-04,35.04079055786133
2015-08-05,35.518829345703125
2015-08-06,35.56663131713867
2015-08-07,35.37542724609375
2015-08-10,36.076568603515625
2015-08-11,34.93721389770508
2015-08-12,34.69819641113281
2015-08-13,34.53087615966797
2015-08-14,34.48308181762695
2015-08-17,34.91331481933594
2015-08-18,34.730064392089844
2015-08-19,33.91739273071289
2015-08-20,33.0489387512207
2015-08-21,31.821956634521484
2015-08-24,30.467479705810547
2015-08-25,29.933656692504883
2015-08-26,31.0092716217041
2015-08-27,32.307979583740234
2015-08-28,32.6983642578125
2015-08-31,32.53104782104492
2015-09-01,31.452165603637695
2015-09-02,31.837196350097656
2015-09-03,32.38264846801758
2015-09-04,31.821151733398438
2015-09-08,32.32649612426758
2015-09-09,31.748958587646484
2015-09-10,31.64468002319336
2015-09-11,31.396011352539062
2015-09-14,31.027036666870117
2015-09-15,31.516334533691406
2015-09-16,31.612598419189453
2015-09-17,31.147354125976562
2015-09-18,29.663387298583984
2015-09-21,29.230215072631836
2015-09-22,27.17672348022461
2015-09-23,25.652645111083984
2015-09-24,26.029653549194336
2015-09-25,25.78098487854004
2015-09-28,24.834455490112305
2015-09-29,24.89862632751465
2015-09-30,24.954774856567383
2015-10-01,24.17669105529785
2015-10-02,24.858516693115234
2015-10-05,25.71681785583496
2015-10-06,25.732864379882812
2015-10-07,26.8638858795166
2015-10-08,27.18474006652832
2015-10-09,27.21682357788086
2015-10-12,26.535011291503906
2015-10-13,26.823774337768555
2015-10-14,28.339845657348633
2015-10-15,28.018972396850586
2015-10-16,28.018972396850586
2015-10-19,27.401330947875977
2015-10-20,27.882614135742188
2015-10-21,27.601858139038086
2015-10-22,28.203474044799805
2015-10-23,28.572458267211914
2015-10-26,28.387971878051758
2015-10-27,27.48955726623535
2015-10-28,27.722185134887695
2015-10-29,27.80239486694336
2015-10-30,27.104536056518555
2015-11-02,27.658010482788086
2015-11-03,29.286367416381836
2015-11-04,26.77564811706543
2015-11-05,26.20612335205078
2015-11-06,26.06976890563965
2015-11-09,26.18205451965332
2015-11-10,25.476171493530273
2015-11-11,25.548368453979492
2015-11-12,25.395957946777344
2015-11-13,25.837139129638672
2015-11-16,26.214147567749023
2015-11-17,25.452106475830078
2015-11-18,25.628583908081055
2015-11-19,25.917354583740234
2015-11-20,25.07509994506836
2015-11-23,24.834455490112305
2015-11-24,25.291683197021484
2015-11-25,25.23552894592285
2015-11-27,24.906646728515625
2015-11-30,25.379915237426758
2015-12-01,25.748092651367188
2015-12-02,24.849897384643555
2015-12-03,25.10883903503418
2015-12-04,24.987464904785156
2015-12-07,25.934202194213867
2015-12-08,24.291568756103516
2015-12-09,24.955097198486328
2015-12-10,24.3320255279541
2015-12-11,23.765594482421875
2015-12-14,23.223453521728516
2015-12-15,23.84652328491211
2015-12-16,24.348209381103516
2015-12-17,23.33673858642578
2015-12-18,23.093976974487305
2015-12-21,22.042051315307617
2015-12-22,23.223453521728516
2015-12-23,24.283470153808594
2015-12-24,24.07309341430664
2015-12-28,23.450027465820312
2015-12-29,23.361011505126953
2015-12-30,22.94023895263672
2015-12-31,22.325265884399414
2016-01-04,22.996885299682617
2016-01-05,22.899778366088867
2016-01-06,21.394712448120117
2016-01-07,20.658349990844727
2016-01-08,20.15665626525879
2016-01-11,19.25847053527832
2016-01-12,19.87344741821289
2016-01-13,19.533592224121094
2016-01-14,20.278034210205078
2016-01-15,20.609806060791016
2016-01-19,20.0919246673584
2016-01-20,19.363662719726562
2016-01-21,19.9220027923584
2016-01-22,19.298931121826172
2016-01-25,18.125627517700195
2016-01-26,18.489749908447266
2016-01-27,18.263179779052734
2016-01-28,18.61112403869629
2016-01-29,19.501224517822266
2016-02-01,19.355575561523438
2016-02-02,17.882869720458984
2016-02-03,19.363662719726562
2016-02-04,20.067649841308594
2016-02-05,20.116207122802734
2016-02-08,19.08045196533203
2016-02-09,19.307018280029297
2016-02-10,18.95098304748535
2016-02-11,20.027189254760742
2016-02-12,18.538299560546875
2016-02-16,19.048084259033203
2016-02-17,20.472240447998047
2016-02-18,20.812103271484375
2016-02-19,19.743980407714844
2016-02-22,20.35895538330078
2016-02-23,19.72780418395996
2016-02-24,20.205211639404297
2016-02-25,20.5693416595459
2016-02-26,21.70219612121582
2016-02-29,21.56463050842285
2016-03-01,22.157400131225586
2016-03-02,23.015907287597656
2016-03-03,23.29389190673828
2016-03-04,24.209623336791992
2016-03-07,24.83100700378418
2016-03-08,23.817163467407227
2016-03-09,24.63478660583496
2016-03-10,24.08698272705078
2016-03-11,23.465593338012695
2016-03-14,24.08698272705078
2016-03-15,23.334768295288086
2016-03-16,23.79263687133789
2016-03-17,24.42220115661621
2016-03-18,24.299562454223633
2016-03-21,24.299562454223633
2016-03-22,23.833520889282227
2016-03-23,22.90961456298828
2016-03-24,22.28822898864746
2016-03-28,22.860553741455078
2016-03-29,22.868736267089844
2016-03-30,22.99137306213379
2016-03-31,22.075639724731445
2016-04-01,21.94483184814453
2016-04-04,21.10267448425293
2016-04-05,20.742935180664062
2016-04-06,20.767465591430664
2016-04-07,20.23600196838379
2016-04-08,20.407705307006836
2016-04-11,20.33412742614746
2016-04-12,20.873746871948242
2016-04-13,21.68318748474121
2016-04-14,20.82469367980957
2016-04-15,21.347965240478516
2016-04-18,21.666831970214844
2016-04-19,23.07312774658203
2016-04-20,23.31842041015625
2016-04-21,23.473770141601562
2016-04-22,23.342952728271484
2016-04-25,23.122194290161133
2016-04-26,23.342952728271484
2016-04-27,23.334768295288086
2016-04-28,23.359302520751953
2016-04-29,22.88507843017578
2016-05-02,23.31842041015625
2016-05-03,22.49262809753418
2016-05-04,22.16558074951172
2016-05-05,21.323440551757812
2016-05-06,21.249847412109375
2016-05-09,20.383176803588867
2016-05-10,21.307083129882812
2016-05-11,21.315263748168945
2016-05-12,20.8001651763916
2016-05-13,20.30959129333496
2016-05-16,21.094505310058594
2016-05-17,21.421550750732422
2016-05-18,20.62846565246582
2016-05-19,20.98821449279785
2016-05-20,21.20897102355957
2016-05-23,21.511491775512695
2016-05-24,21.22532844543457
2016-05-25,21.658658981323242
2016-05-26,21.36431884765625
2016-05-27,21.004568099975586
2016-05-31,20.851673126220703
2016-06-01,20.851673126220703
2016-06-02,21.19878387451172
2016-06-03,22.066574096679688
2016-06-06,23.438499450683594
2016-06-07,23.99223518371582
2016-06-08,23.157503128051758
2016-06-09,22.752538681030273
2016-06-10,22.28971290588379
2016-06-13,22.240131378173828
2016-06-14,21.727720260620117
2016-06-15,21.73598289489746
2016-06-16,21.40540313720703
2016-06-17,22.09963607788086
2016-06-20,22.215335845947266
2016-06-21,22.28971290588379
2016-06-22,22.09963607788086
2016-06-23,23.140981674194336
2016-06-24,22.240131378173828
2016-06-27,20.40538787841797
2016-06-28,20.876462936401367
2016-06-29,21.173986434936523
2016-06-30,21.636817932128906
2016-07-01,21.95912742614746
2016-07-05,21.050025939941406
2016-07-06,20.851673126220703
2016-07-07,20.653318405151367
2016-07-08,21.05828857421875
2016-07-11,21.23184585571289
2016-07-12,21.884748458862305
2016-07-13,22.653362274169922
2016-07-14,23.289735794067383
2016-07-15,23.71123504638672
2016-07-18,24.198848724365234
2016-07-19,23.702964782714844
2016-07-20,23.9757022857666
2016-07-21,23.876523971557617
2016-07-22,23.37238311767578
2016-07-25,23.661651611328125
2016-07-26,24.24843406677246
2016-07-27,23.86826515197754
2016-07-28,22.85171890258789
2016-07-29,22.31450843811035
2016-08-01,22.00872039794922
2016-08-02,22.529396057128906
2016-08-03,22.562456130981445
2016-08-04,21.851694107055664
2016-08-05,22.537660598754883
2016-08-08,23.40544319152832
2016-08-09,23.314538955688477
2016-08-10,23.041799545288086
2016-08-11,23.23188591003418
2016-08-12,22.463268280029297
2016-08-15,23.496355056762695
2016-08-16,23.198829650878906
2016-08-17,22.975679397583008
2016-08-18,23.1079158782959
2016-08-19,23.198829650878906
2016-08-22,23.463293075561523
2016-08-23,24.190587997436523
2016-08-24,23.504619598388672
2016-08-25,23.55420684814453
